region_name,mean_light,sum_light
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,0.014039229601621628,0.014039229601621628
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,-0.03776635602116585,-0.03776635602116585
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
北海道,,
